date,time,lang,task,lstm,word_len_mean,pronunciation_len_mean,nb_samples,max_len_input,max_len_target,nb_input_symbols,nb_output_symbols,x_symbols,y_symbols,x_nb_symbols,y_nb_symbols,trainable_params,training_duration,val_accuracy,nb_predictions,nb_good_predictions,test_err_index,test_accuracy,test_duration,test_err_1_label,test_err_1_nb,test_err_1_word,test_err_1_pronunciation,test_err_1_prediction,test_err_2_label,test_err_2_nb,test_err_2_word,test_err_2_pronunciation,test_err_2_prediction,test_err_3_label,test_err_3_nb,test_err_3_word,test_err_3_pronunciation,test_err_3_prediction
2020-03-19,16:06:03,ent,read,512,7.3,7.3,42217,28,29,42,44,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ",42,42,2304557,0:04:37.107228,0.994,1000,915,"[0.         0.         0.05882353 0.08235294 0.07058824 0.12941176
 0.08235294 0.10588235 0.18823529 0.17647059 0.08235294 0.01176471
 0.         0.01176471 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.92,0:02:34.840353,r:-.t.+.ɪ.,4,ɹɛkənɔɪtəɹɪŋ,ɹɛkənɔɪtəɹɪŋ,ɹɛkənɔɪɪəɹɪŋ,r:-.n.+.ɪ.,2,iːvnɪŋz,iːvnɪŋz,iːvɪɪŋz,r:-.ɹ.+.æ.,2,bjʊəɹəkɹæt,bjʊəɹəkɹæt,bjʊəɹəkææt
2020-03-19,16:13:23,ar,write,512,8.9,8.0,12058,18,21,32,50,"a, b, d, e, f, h, i, j, k, l, m, n, q, r, s, t, u, w, x, z, ð, ħ, ɣ, ɪ, ʃ, ʊ, ʒ, ʔ, ʕ, ː, ˤ, θ","., ء, آ, أ, ؤ, إ, ئ, ا, ب, ة, ت, ث, ج, ح, خ, د, ذ, ر, ز, س, ش, ص, ض, ط, ظ, ع, غ, ف, ق, ك, ل, م, ن, ه, و, ى, ي, ً, ٌ, ٍ, َ, ُ, ِ, ّ, ْ, ٓ, ٰ, ی",32,48,2299443,0:01:28.629358,0.957,1000,580,"[0.         0.0452381  0.04761905 0.0952381  0.04761905 0.28095238
 0.1        0.06428571 0.04761905 0.03333333 0.02380952 0.06190476
 0.1        0.04761905 0.00238095 0.00238095 0.         0.
 0.         0.         0.         0.        ]",0.58,0:03:15.882994,w:-.+.َ.,41,اُحْكُمُوْا,uħkumuːaː,اُحْكُمُوْاَ,w:-.ّ.+.,34,اِنْذَبَّ,inðaba,اِنْذَبَ,w:-.ا.+.ن.َ.,18,تُعَرَّضُوْا,tuʕaradˤuːaː,تُعَرَّضُوْنَ
2020-03-19,16:18:14,ar,read,512,8.9,8.0,12058,20,19,48,34,"., ء, آ, أ, ؤ, إ, ئ, ا, ب, ة, ت, ث, ج, ح, خ, د, ذ, ر, ز, س, ش, ص, ض, ط, ظ, ع, غ, ف, ق, ك, ل, م, ن, ه, و, ى, ي, ً, ٌ, ٍ, َ, ُ, ِ, ّ, ْ, ٓ, ٰ, ی","a, b, d, e, f, h, i, j, k, l, m, n, q, r, s, t, u, w, x, z, ð, ħ, ɣ, ɪ, ʃ, ʊ, ʒ, ʔ, ʕ, ː, ˤ, θ",48,32,2291235,0:01:57.335300,0.991,1000,912,"[0.         0.07954545 0.07954545 0.15909091 0.11363636 0.10227273
 0.11363636 0.07954545 0.05681818 0.03409091 0.04545455 0.04545455
 0.09090909 0.         0.         0.         0.         0.
 0.         0.        ]",0.91,0:02:49.279610,r:-.a.+.,11,يُقَصَّرُوْنَ,juqasˤaruːna,juqasˤaruːn,r:-.ʔ.+.ː.,4,سُؤَال,suʔaːl,suːaːl,r:-.r.+.t.,3,آثَار,aːθaːr,aːθaːt
2020-03-19,16:23:07,br,write,512,7.5,6.6,17343,18,21,45,31,"a, b, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, y, z, ã, õ, ø, ĩ, ŋ, œ, ũ, ɑ, ɔ, ɛ, ɡ, ɣ, ɥ, ɲ, ɵ, ʃ, ʎ, ʒ, ̃, ẽ, ỹ","', a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ê, ñ, ù, ü",45,29,2277408,0:02:41.932334,0.962,1000,645,"[0.         0.02535211 0.05352113 0.11549296 0.14366197 0.13521127
 0.16338028 0.15211268 0.08450704 0.05633803 0.03380282 0.01690141
 0.0028169  0.0028169  0.0084507  0.         0.0056338  0.
 0.         0.         0.         0.        ]",0.64,0:02:43.506252,w:-.+.n.,23,ganjout,ɡãnʒut,gannjout,w:-.d.+.t.,11,garmelod,ɡarmelot,garmelot,w:-.g.+.k.,10,gerig,ɡerik,gerik
2020-03-19,16:28:39,br,read,512,7.5,6.6,17343,20,19,29,47,"', a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ê, ñ, ù, ü","a, b, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, y, z, ã, õ, ø, ĩ, ŋ, œ, ũ, ɑ, ɔ, ɛ, ɡ, ɣ, ɥ, ɲ, ɵ, ʃ, ʎ, ʒ, ̃, ẽ, ỹ",29,45,2285616,0:01:24.353478,0.967,1000,692,"[0.         0.06168831 0.16233766 0.14285714 0.19480519 0.19155844
 0.12337662 0.06493506 0.03571429 0.01298701 0.         0.00324675
 0.00649351 0.         0.         0.         0.         0.
 0.         0.        ]",0.69,0:02:30.533230,r:-.ɛ.+.e.,17,kluched,klyʃɛt,klyʃet,r:-.o.+.ɔ.,11,martoloded,martolodet,martɔlodet,r:-.ɑ.+.a.,7,kamalad,kãmɑlat,kãmalat
2020-03-19,16:32:40,de,write,512,11.5,10.2,529742,27,26,41,32,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, y, z, æ, ç, ø, ŋ, œ, ɐ, ɑ, ɔ, ə, ɛ, ɡ, ɪ, ʁ, ʃ, ʊ, ʏ, ʒ, ̃, θ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, ß, ä, ö, ü",41,30,2271777,0:04:23.268429,0.898,1000,184,"[0.         0.03308824 0.04901961 0.08823529 0.10784314 0.10661765
 0.08333333 0.09436275 0.10416667 0.06862745 0.06495098 0.08088235
 0.04656863 0.0379902  0.01960784 0.00857843 0.00367647 0.
 0.00245098 0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.18,0:04:07.698749,w:-.+.e.,29,anbrachtet,anbʁaxtət,anbrachtete,w:-.+.t.,14,intoleranterer,ɪntoleʁantəʁɐ,intoleranterter,w:-.+.s.,12,sicherstes,zɪçɐstəs,sicherstess
2020-03-19,16:41:23,de,read,512,11.5,10.2,529742,25,28,30,43,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, ß, ä, ö, ü","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, y, z, æ, ç, ø, ŋ, œ, ɐ, ɑ, ɔ, ə, ɛ, ɡ, ɪ, ʁ, ʃ, ʊ, ʏ, ʒ, ̃, θ",30,41,2277420,0:04:24.891673,0.927,1000,379,"[0.         0.04347826 0.09661836 0.08373591 0.12882448 0.13043478
 0.13848631 0.10950081 0.07568438 0.06763285 0.05152979 0.02898551
 0.02415459 0.01127214 0.00644122 0.00322061 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.        ]",0.38,0:03:37.780011,r:-.+.n.,11,trennern,tʁɛnɐn,tʁɛnɐnn,r:-.ɔ.+.o.,9,gestrottet,ɡəʃtʁɔtət,ɡəʃtʁotət,r:-.+.t.,9,widersetzest,vidɐzɛtsəst,vidɐzɛtstəst
2020-03-19,16:49:37,en,write,512,7.6,7.3,42217,28,25,42,31,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, â, æ, œ",42,29,2271264,0:03:15.531061,0.876,1000,207,"[0.         0.08322825 0.18032787 0.1740227  0.21059269 0.16897856
 0.09205549 0.04413619 0.03278689 0.01008827 0.0037831  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.21,0:02:55.192814,w:-.a.+.e.,14,loan,loʊn,lone,w:-.e.+.i.,9,bucket,bʌkɪt,buckit,w:-.e.+.,9,adjective,ædʒɪktɪv,adjctive
2020-03-19,16:55:55,en,read,512,7.6,7.3,42217,24,29,29,44,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, â, æ, œ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, x, z, æ, ð, ŋ, ɑ, ɒ, ɔ, ə, ɚ, ɛ, ɡ, ɪ, ɲ, ɵ, ɹ, ʃ, ʊ, ʌ, ʍ, ʒ, ː, θ",29,42,2277933,0:01:56.635993,0.872,1000,184,"[0.         0.125      0.28676471 0.18504902 0.12622549 0.14828431
 0.06617647 0.03431373 0.0122549  0.00122549 0.00490196 0.00735294
 0.00122549 0.00122549 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18,0:03:13.249505,r:-.+.ɪ.,8,gumption,ɡʌmpʃən,ɡʌmpɪʃən,r:-.æ.+.ə.,5,analyze,ænəlaɪz,ənəlaɪz,r:-.ə.+.o.,5,bloats,bləʊts,bloʊts
2020-03-19,17:01:11,es,write,512,8.7,8.1,40825,23,24,34,35,"a, b, c, d, e, f, i, j, k, l, m, n, o, p, r, s, t, u, w, x, ð, ŋ, ɡ, ɣ, ɱ, ɲ, ɾ, ʃ, ʎ, ʝ, ʧ, β, θ, χ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, á, é, í, ñ, ó, ú, ü",34,33,2265124,0:02:42.828076,0.94,1000,591,"[0.         0.26894866 0.09779951 0.1002445  0.10513447 0.06845966
 0.11491443 0.1002445  0.0806846  0.02200489 0.0195599  0.01222494
 0.00244499 0.00488998 0.         0.00244499 0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.59,0:03:10.904737,w:-.b.+.v.,9,orbes,oɾβes,orves,w:-.í.+.i.,9,anfíboles,aɱfiβoles,anfiboles,w:-.á.+.a.,9,matá,mata,mata
2020-03-19,17:07:12,es,read,512,8.7,8.1,40825,23,24,33,36,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, á, é, í, ñ, ó, ú, ü","a, b, c, d, e, f, i, j, k, l, m, n, o, p, r, s, t, u, w, x, ð, ŋ, ɡ, ɣ, ɱ, ɲ, ɾ, ʃ, ʎ, ʝ, ʧ, β, θ, χ",33,34,2265637,0:03:32.020011,0.975,1000,728,"[0.         0.11764706 0.09191176 0.12132353 0.15441176 0.16176471
 0.16544118 0.08088235 0.0625     0.02205882 0.01470588 0.00735294
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.73,0:02:49.077914,r:-.r.+.ɾ.,12,supernova,supernoβa,supeɾnoβa,r:-.ŋ.+.n.,8,carretón,karetoŋ,kareton,r:-.i.+.j.,7,filatelia,filatelia,filatelja
2020-03-19,17:13:39,fi,write,512,10.4,10.4,105354,26,26,28,29,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, æ, ø, ŋ, ɡ, ɪ, ʃ, ː","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ä, ö, š",28,27,2237470,0:06:28.003473,0.981,1000,812,"[0.         0.02659574 0.04787234 0.06382979 0.0212766  0.04787234
 0.06914894 0.09042553 0.08510638 0.15957447 0.12234043 0.09042553
 0.06914894 0.07446809 0.0212766  0.00531915 0.00531915 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.81,0:03:31.727777,w:-.e.+.l.,4,eliö,elɪø,lliö,w:-.i.+.k.,3,ongelmatiikka,oŋŋelmatiːkːa,ongelmatikkka,w:-.t.+.u.,2,arvopaperistuen,arvopaperistuen,arvopaperisuuen
2020-03-19,17:23:46,fi,read,512,10.4,10.4,105354,25,27,27,30,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ä, ö, š","a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, æ, ø, ŋ, ɡ, ɪ, ʃ, ː",27,28,2237983,0:04:52.428058,0.98,1000,770,"[0.         0.02173913 0.02608696 0.05217391 0.05652174 0.06086957
 0.09130435 0.10434783 0.14782609 0.15652174 0.11304348 0.09565217
 0.05652174 0.00869565 0.00869565 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.77,0:03:23.781060,r:-.ɪ.+.i.,14,onkologia,oŋkoloɡɪa,oŋkoloɡia,r:-.i.+.ɪ.,7,karjatila,karjatila,karjatɪla,r:-.ː.+.t.,5,kuukausittainen,kuːkausitːainen,kuːkausittainen
2020-03-19,17:32:10,fr,write,512,11.2,9.0,1214262,25,26,35,43,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɥ, ɲ, ʁ, ʃ, ʒ, ̃","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, à, â, æ, ç, è, é, ê, ë, î, ï, ô, ù, û, ü, œ",35,41,2287660,0:05:16.538353,0.86,1000,50,"[0.         0.05578947 0.06315789 0.10842105 0.13578947 0.11894737
 0.12105263 0.09789474 0.07578947 0.07473684 0.05157895 0.04210526
 0.02631579 0.01263158 0.00631579 0.00421053 0.00315789 0.00105263
 0.00105263 0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.05,0:04:06.380391,w:-.+.s.,18,redécernera,ʁədesɛʁnəʁa,redécerneras,w:-.+.e.,13,remanchonné,ʁəmɑ̃ʃɔne,remanchonnée,w:-.+.r.,6,rempoigneriez,ʁɑ̃pwaɲəʁje,rempoignerriez
2020-03-19,17:41:48,fr,read,512,11.2,9.0,1214262,25,26,41,37,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, à, â, æ, ç, è, é, ê, ë, î, ï, ô, ù, û, ü, œ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɥ, ɲ, ʁ, ʃ, ʒ, ̃",41,35,2284582,0:06:16.022612,0.955,1000,564,"[0.         0.04587156 0.08715596 0.11697248 0.13073394 0.1559633
 0.1353211  0.10321101 0.09633028 0.0733945  0.02522936 0.01605505
 0.00688073 0.00458716 0.         0.         0.         0.
 0.00229358 0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.56,0:03:07.713331,r:-.ɑ.+.a.,9,paissant,pɛsɑ̃,pɛsã,r:-.ɔ.+.o.,8,opérés,ɔpeʁe,opeʁe,r:-.+.i.,8,bagne,baɲ,baɲi
2020-03-19,17:51:28,fro,write,512,8.6,9.0,1214262,25,24,35,34,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɥ, ɲ, ʁ, ʃ, ʒ, ̃","a, b, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ã, ç, è, é, ë, õ, ö, ĩ, ũ",35,32,2264611,0:07:41.376766,0.993,1000,905,"[0.         0.04210526 0.06315789 0.11578947 0.04210526 0.12631579
 0.11578947 0.18947368 0.08421053 0.08421053 0.09473684 0.03157895
 0.         0.01052632 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.9,0:02:54.702168,w:-.s.+.i.,3,réèksplisité,ʁeɛksplisite,réèkspliiité,w:-.i.+.a.,2,redékõstruizis,ʁədekɔ̃stʁɥizis,redékõstruizas,w:-.é.+.i.,2,rerãsényé,ʁəʁɑ̃seɲe,rerãsinyé
2020-03-19,18:02:18,fro,read,512,8.6,9.0,1214262,23,26,32,37,"a, b, d, e, f, g, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, y, z, ã, ç, è, é, ë, õ, ö, ĩ, ũ","a, b, d, e, f, h, i, j, k, l, m, n, o, p, s, t, u, v, w, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɥ, ɲ, ʁ, ʃ, ʒ, ̃",32,35,2266150,0:04:21.770243,0.985,1000,789,"[0.         0.04265403 0.09004739 0.1042654  0.13744076 0.15165877
 0.18957346 0.10900474 0.05687204 0.05687204 0.03317536 0.01895735
 0.00947867 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.79,0:03:06.862223,r:-.o.+.ɔ.,25,borloiz,bɔʁloiz,bɔʁlɔiz,r:-.ɔ.+.o.,16,otodékonèktas,ɔtodekɔnɛktas,otodekɔnɛktas,r:-.ɑ.+.a.,9,gaté,ɡɑte,ɡate
2020-03-19,18:10:02,it,write,512,9.1,9.1,26798,24,24,34,34,":, a, b, d, e, f, i, j, k, l, m, n, o, p, r, s, t, u, v, w, z, ŋ, ɔ, ɛ, ɡ, ɱ, ɲ, ʃ, ʎ, ʒ, ʣ, ʤ, ʦ, ʧ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, à, è, é, ì, ò, ù",34,32,2262563,0:04:01.459588,0.981,1000,758,"[0.         0.05371901 0.06198347 0.04545455 0.07024793 0.1446281
 0.12809917 0.16942149 0.09917355 0.07438017 0.07024793 0.04132231
 0.02066116 0.01239669 0.00413223 0.00413223 0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.76,0:03:10.650653,w:-.+.a.,9,onoratamente,onoratamente,onoraatamente,w:-.+.e.,7,te,tɛ,ete,w:-.+.i.,6,comunismo,komuni:smo,comunisimo
2020-03-19,18:17:20,it,read,512,9.1,9.1,26798,23,25,32,36,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, à, è, é, ì, ò, ù",":, a, b, d, e, f, i, j, k, l, m, n, o, p, r, s, t, u, v, w, z, ŋ, ɔ, ɛ, ɡ, ɱ, ɲ, ʃ, ʎ, ʒ, ʣ, ʤ, ʦ, ʧ",32,34,2263589,0:01:37.785628,0.963,1000,584,"[0.         0.0625     0.13461538 0.10817308 0.10817308 0.10817308
 0.14182692 0.11778846 0.06730769 0.07692308 0.03846154 0.01682692
 0.00961538 0.00240385 0.00240385 0.00240385 0.         0.00240385
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.58,0:03:06.343031,r:-.ɛ.+.e.,21,vertenza,vertɛntsa,vertentsa,r:-.e.+.ɛ.,13,talea,talea,talɛa,r:-.ɔ.+.o.,13,topless,tɔpless,topless
2020-03-19,18:22:11,ko,write,512,8.3,10.6,64669,35,25,41,69,"a, b, d, e, h, i, j, k, m, n, o, p, s, t, u, w, x, ç, ŋ, ɕ, ɡ, ɣ, ɥ, ɦ, ɭ, ɯ, ɰ, ɲ, ɸ, ɾ, ʃ, ʌ, ʎ, ʑ, ʝ, ʰ, ʷ, ̚, ̹, ͈, β","ᄀ, ᄁ, ᄂ, ᄃ, ᄄ, ᄅ, ᄆ, ᄇ, ᄈ, ᄉ, ᄊ, ᄋ, ᄌ, ᄍ, ᄎ, ᄏ, ᄐ, ᄑ, ᄒ, ᅡ, ᅢ, ᅣ, ᅤ, ᅥ, ᅦ, ᅧ, ᅨ, ᅩ, ᅪ, ᅫ, ᅬ, ᅭ, ᅮ, ᅯ, ᅰ, ᅱ, ᅲ, ᅳ, ᅴ, ᅵ, ᆨ, ᆩ, ᆪ, ᆫ, ᆬ, ᆭ, ᆮ, ᆯ, ᆰ, ᆱ, ᆲ, ᆳ, ᆴ, ᆵ, ᆶ, ᆷ, ᆸ, ᆹ, ᆺ, ᆻ, ᆼ, ᆽ, ᆾ, ᆿ, ᇀ, ᇁ, ᇂ",41,67,2366534,0:03:18.914272,0.973,1000,732,"[0.         0.00373134 0.05970149 0.18283582 0.10820896 0.14925373
 0.1380597  0.10074627 0.09701493 0.07089552 0.05223881 0.01119403
 0.01119403 0.00746269 0.00373134 0.00373134 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.73,0:02:57.522942,w:-.ᅢ.+.ᅦ.,17,매매장,memedʑaŋ,매메장,w:-.ᅦ.+.ᅢ.,8,베드신,pedɯɕʰin,배드신,w:-.ᆫ.+.ᆯ.,7,산란,sʰaɭɭan,살란
2020-03-19,18:28:36,ko,read,512,8.3,10.6,64669,24,36,67,43,"ᄀ, ᄁ, ᄂ, ᄃ, ᄄ, ᄅ, ᄆ, ᄇ, ᄈ, ᄉ, ᄊ, ᄋ, ᄌ, ᄍ, ᄎ, ᄏ, ᄐ, ᄑ, ᄒ, ᅡ, ᅢ, ᅣ, ᅤ, ᅥ, ᅦ, ᅧ, ᅨ, ᅩ, ᅪ, ᅫ, ᅬ, ᅭ, ᅮ, ᅯ, ᅰ, ᅱ, ᅲ, ᅳ, ᅴ, ᅵ, ᆨ, ᆩ, ᆪ, ᆫ, ᆬ, ᆭ, ᆮ, ᆯ, ᆰ, ᆱ, ᆲ, ᆳ, ᆴ, ᆵ, ᆶ, ᆷ, ᆸ, ᆹ, ᆺ, ᆻ, ᆼ, ᆽ, ᆾ, ᆿ, ᇀ, ᇁ, ᇂ","a, b, d, e, h, i, j, k, m, n, o, p, s, t, u, w, x, ç, ŋ, ɕ, ɡ, ɣ, ɥ, ɦ, ɭ, ɯ, ɰ, ɲ, ɸ, ɾ, ʃ, ʌ, ʎ, ʑ, ʝ, ʰ, ʷ, ̚, ̹, ͈, β",67,41,2353196,0:03:39.149734,0.99,1000,869,"[0.         0.01526718 0.02290076 0.02290076 0.04580153 0.10687023
 0.06870229 0.13740458 0.12977099 0.08396947 0.0610687  0.09160305
 0.04580153 0.03053435 0.07633588 0.02290076 0.01526718 0.02290076
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",0.87,0:03:37.528594,r:-.m.+.ŋ.,3,발밤발밤하다,paɭbambaɭbamɦada,paɭbambaɭbaŋɦada,r:-.u.+.i.,3,법물신주의,pʌ̹mmuɭɕʰindʑuɰi,pʌ̹mmuɭɕʰindʑiɰi,r:-.m.+.ɭ.,3,일점쇄선,iɭdʑʌ̹msʰwesʰʌ̹n,iɭdʑʌ̹ɭsʰwesʰʌ̹n
2020-03-19,18:36:02,nl,write,512,8.6,7.8,13344,24,26,45,30,"a, b, c, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɣ, ɦ, ɪ, ɫ, ɵ, ʃ, ʊ, ʋ, ʌ, ʏ, ʔ, ː, χ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, ë, ï",45,28,2274847,0:04:05.770693,0.932,1000,387,"[0.         0.04241436 0.05872757 0.11582382 0.15986949 0.12887439
 0.1223491  0.10114192 0.0685155  0.05709625 0.02773246 0.04241436
 0.02610114 0.02446982 0.00489396 0.00652529 0.00489396 0.00652529
 0.00163132 0.         0.         0.         0.         0.
 0.         0.         0.        ]",0.39,0:03:21.075707,w:-.+.e.,21,gesjir,ɡəʃir,gesjier,w:-.d.+.t.,16,maand,maːnt,maant,w:-.+.t.,14,schrikaanjagendst,sxrɪkanjaɣəntst,schrikaanjagendstt
2020-03-19,18:43:36,nl,read,512,8.6,7.8,13344,25,25,28,47,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, ë, ï","a, b, c, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, x, y, z, ø, ŋ, œ, ɑ, ɔ, ə, ɛ, ɡ, ɣ, ɦ, ɪ, ɫ, ɵ, ʃ, ʊ, ʋ, ʌ, ʏ, ʔ, ː, χ",28,45,2283568,0:02:39.543677,0.925,1000,393,"[0.         0.12355848 0.13344316 0.15485997 0.15485997 0.14332784
 0.10214168 0.0675453  0.03130148 0.02800659 0.0247117  0.01317957
 0.00823723 0.00658979 0.00329489 0.00164745 0.         0.00329489
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",0.39,0:02:54.090342,r:-.ː.+.,15,spektakel,spɛktaːkəl,spɛktakəl,r:-.ɛ.+.ə.,9,tsaddeks,tsɑdɛks,tsɑdəks,r:-.χ.+.x.,9,schelde,sχɛldə,sxɛldə
2020-03-19,18:49:16,pt,write,512,7.1,7.0,13722,20,23,43,38,"a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, z, ð, õ, ĩ, ũ, ɐ, ɔ, ɛ, ɡ, ɣ, ɨ, ɫ, ɲ, ɹ, ɻ, ɾ, ʁ, ʃ, ʎ, ʒ, ̃, β, ẽ","a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, á, â, ã, ç, é, ê, í, ó, ô, ú",43,36,2291239,0:02:18.031431,0.963,1000,607,"[0.         0.17048346 0.1653944  0.12722646 0.13486005 0.17048346
 0.11450382 0.043257   0.04071247 0.01272265 0.01017812 0.00254453
 0.00254453 0.         0.00508906 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.61,0:02:36.628729,w:-.o.+.u.,14,moreno,muɾenu,mureno,w:-.c.+.s.,13,cinema,sinemɐ,sinema,w:-.u.+.o.,13,cru,kɾu,cro
2020-03-19,18:54:17,pt,read,512,7.1,7.0,13722,22,21,36,45,"a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, á, â, ã, ç, é, ê, í, ó, ô, ú","a, b, d, e, f, h, i, j, k, l, m, n, o, p, r, s, t, u, v, w, z, ð, õ, ĩ, ũ, ɐ, ɔ, ɛ, ɡ, ɣ, ɨ, ɫ, ɲ, ɹ, ɻ, ɾ, ʁ, ʃ, ʎ, ʒ, ̃, β, ẽ",36,43,2294830,0:01:56.792368,0.9,1000,195,"[0.         0.11925466 0.29192547 0.15776398 0.1552795  0.11055901
 0.05962733 0.04720497 0.02857143 0.01490683 0.00745342 0.00496894
 0.00124224 0.         0.         0.         0.00124224 0.
 0.         0.         0.         0.        ]",0.2,0:02:38.424245,r:-.ɐ.+.a.,37,membrana,mẽbɾɐnɐ,mẽbɾanɐ,r:-.o.+.u.,26,fraco,fɾako,fɾaku,r:-.u.+.o.,22,legionário,leʒionaɾiu,leʒionaɾio
